item_name	itemprice
קבנוס 135 גרם	15.9
קבנוס חריף מעושן 120	17.9
קבנוס פפרוני קלאסי 1	19.9
קבנוס קלאסי 125 גרם	19.9
קוביות בולגרית 5% פיראוס	30.9
קוביות בטטה קלופות מוקפא	24.9
קוביות סלק אחלה 400 גרם	18.9
קוביות עגבניות	7.9
קוביות עגבניות יכין	12.9
קוביות פטה עיזים מעו	38.9
קוואטרו פורמאגי 300ג	36.9
קווקר בשקית.	12.9
קוטג 1% תנובה 250 גר	6.7
קוטג 12% 250 גרם	7.7
קוטג 3% תנובה 250 גר	6.7
קוטג 5% זיתים 250 גר	7.7
קוטג 5% סקי 250 גרם	7.2
קוטג 5% עם שום שמיר	7.7
קוטג 5% תנובה 250 גר	6.7
קוטג 9% תנובה 250 גר	6.7
קוטג מועשר 5% טרה 25	7.0
קוטג' 5% בקטנה 100 גרם מהדרין	3.9
קולגייט אדומה הגנה מ	13.9
"קולגייט טוטאל משחת שיניים פסים מרעננים לפה בריא יותר 100 מ""ל"	22.9
קולגייט מברשת 360 של	31.9
קולגייט מי פה פלאקס	29.9
קולגייט משחת שיניים טוטאל הגנה פעילה אוריג'ינל 100 מל	22.9
קולה ZERO נטול 1.5 ל	10.5
קולה זירו 1 ליטר	9.1
קולה זירו 1.5 ליטר	10.5
קולה זירו לימון 1.5ליטר	10.5
קולון ג'ל 4 ליטר רגיל כחול	43.9
קולסלאו אחלה 500 גרם	18.9
קונפיטורה משמש 340 ג	19.9
קונפיטורה תות 340 גר	19.9
קונפיטורת אוכמניות כחולות ודומדמניות יד מרדכי	19.9
קוסקוס דק בשקית.	7.9
קוסקוס עבה בשקית 350 גר.	7.9
קוסקוס רגיל בשקית 350 גר.	7.9
קוף משוגע סוכריות	16.0
קופסא ל.מ. קליק קפסו	36.0
קופסאת מסטיק מאסט באבלמינט	13.5
קופסאת מסטיק מאסט בזוקה ענבים	13.5
קופסה ברודווי ארוך	40.0
קופסה גולף גולד ארוך	39.9
קופסה מונטנה	39.9
קוקה קולה 1 ליטר	9.1
קוקה קולה בקבוק 500	9.4
קוקה קולה דיאט פחית	7.9
קוקה קולה זירו	9.4
קוקה קולה זירו בקבוק	10.2
קוקה קולה זירו מארז	27.9
קוקה קולה זירו פחית	7.9
קוקה קולה מארז שישיי	27.9
קוקה קולה פחית סליק	7.9
קוקה קולה שישייה       1.5 ליטר	52.5
קוקה-קולה 1 ליטר	9.5
קוקהנומיקה בריח לבנד	14.9
קוקומן חום לבן 20% מ	28.9
קוקומן כדורים 375 גר	28.9
קוקוס 200 גרם השף אל	11.9
קוקטייל זיתים בית הש	16.8
קוקילידה 80 גרם	14.9
קורנדביף 120 גרם	24.9
קורני ביג ביג שוקו בננה	7.9
קורני בייס שוק בננה	19.9
קורנית מבושמת	6.9
קורנית שדות בעמק	8.9
קורנפלקס בנגיעות דבש	24.9
קורנפלקס תלמה 850 גר	22.9
קטשופ היינץ 50/50	15.9
קטשופ היינץ 700 גרם	18.9
קטשופ היינץ חריף 460 גרם	15.9
קטשופ היינץ מופחת סוכר	15.9
קיבלר קרקר גבינת צדר	3.9
קיבלר קרקר קלאב צדר	3.9
קיבלר קרקר שמינייה ג	31.9
קייגון תיבול מיכל	13.9
קינדר בואנו לבן שליש	17.9
קינדר בואנו קלאסי של	17.9
קינדר דליס עשיריה	31.9
קינדר הפי היפו קקאו	21.9
קינדר הפי מומנטס 161	27.9
קינדר סופרייז נטונס	19.9
קינדר קאונטרי רביעיה	12.9
קינדר קארדס 25.6 גרם	5.9
קינדר שוקולד מיני	17.9
קינדר שוקולד מקסי 12	17.9
קינואה אדומה	21.9
קינואה מעורבת (טריקולור)אורגנית 500 גר'-הרדוף	23.9
קינואה סוגת 500 גרם	20.9
קינלי סודה 1.5 ליטר	9.9
קינמון טחון 40 גרם	7.9
קיסמי מלחיה 300 יח	6.9
"קלחוני תירס 1 ק""ג"	27.5
קליה אוקסי ספריי	19.9
קליליות ילדים 30 ג	12.9
קליליות מרובה דגנים	14.9
קלינקס לושן 75 - 3 ש	13.9
קליק אין במילוי קרם חלבי	7.5
קליק כריות 65 גרם	9.9
קליק עוגי חדש 65 גרם.	9.9
קליק קורנפלקס ופצפוצים85	9.5
קליק שקית  כדורים חל	9.9
קליק שקית  מעורב חום	9.9
קליק שקית ביסקוויט 6	9.9
קליק שקית קורנפלקס 6	9.9
קמח  שמרים רב תכליתי	12.9
קמח חומוס דגש 500 גר	20.9
"קמח חיטה לבן מנופה """	10.9
קמח חלה ללא ניפוי 1ק	13.9
קמח כוסמין לבן ללא צ	19.9
קמח לבן ללא ניפוי 1	13.9
קמח לחם.	9.9
קמח רב תכליתי.	11.5
קמח שקד קלוף 300 גר	32.9
קמח תופח 1 קג סוגת	10.9
קמח תופח ללא ניפוי 1	13.9
קמח תופח מנופה טחנת	11.9
קמח תירס 500 גרם	10.9
קנור מרק נמס בכוס יר	10.9
קנור פירה ביתי 50 גר	8.9
קערה למרק מקנה סוכר	13.9
קפה טורקי עלית שקית	9.9
קפה טייסטרס צוייס 20	39.9
קפה טייסטרס צוייס נט	54.9
קפה יטבתה בקבוק 1 לי	14.2
קפה לנדוור 100 גרם	12.9
קפה לנדוור טחון לבוק	12.9
קפה נמס וניל 200 גר חדש	35.9
קפה נמס מגורען טסטר	49.9
קפה נמס מגורען רד מא	31.9
קפה נמס עלית פחית 20	25.9
קפה עם הל 100 גרם	12.9
קפה פלטינום קצב ברזי	37.9
קפה קלוי וטחון עם הל	22.9
קפה תורכי נחלה 250 ג	22.9
קפסולות ג'ל לכביסה מקסימה 40 יח' סופט סילק	41.9
קפסולות למדיח פיניש אולטימייט פלוס 50 יח' בניחוח לימון	69.9
קפסולות למכונות נספרסו בטעם וניל	22.9
קפסולות למכונות נספרסו פסק זמן	22.9
קפסולות סטארבקס איטליאן סטייל רוסט	25.9
קפסולות קפה עלית 07	22.9
קפסולות קפה עלית 09	22.9
קפסולות קפה עלית 10	22.9
קפסולות קפה עלית 14	22.9
קפסולות קפה עלית 15	22.9
קפריס רולס קלאסיק 11	13.9
קציצות בקר ישרל'ה סי	36.9
קצף לניקוי כללי אורנים	20.9
קצף ניקוי JAVEL מרסס	19.9
קצפת צמחית 21%  250	9.9
"קצפת צמחית השף הלבן 500 מ""ל."	18.9
קצפת ריץ חלבי במיכל	18.9
קצקבל פלח 200 גר	34.9
קקאו עלית 500 גרם	39.9
קראנץ מהדורה מיוחדת	14.9
קראנץ סנדוויץ וופל ק	14.9
קראנץ סנדוויץ שוקולד	14.9
קראנץ צדפים בטעם שוקולד	29.9
קרוטונים מתובלים למר	26.9
קרחון דובדבן	3.5
קרחון לימון כלפ.48*8	3.5
קרחון מלון - צבע מאכ	3.5
קריספי סטיקס תירס 50	30.9
קרם קוקוס 250 מל	14.9
קרם קרקר דל נתרן אסם 250ג'	13.9
קרמיסימו פרווה שוקו	28.9
קרמל טורטינה 1/6 שוקולד	30.9
קרקר כוסמין מלא אורג	26.9
קרקר מקמח שקדים	24.9
קרקר מקמח שקדים מעוש	24.9
קרקר פשתן צ'ילי פיקנטי  125 גרם LESS & MORE	24.9
קשקבל נעם פתיחה חוזר	30.9
ראס אל חנות מיכל100	13.9
רב מגבת ג'מבו סנו סושי	22.9
רביולי בטטה פרווה 40	23.9
רביולי גבינה 400 גרם	24.9
רביעייה שוקולד מריר 400 גרם	29.9
רביעייה שייק פרי תות	14.9
רביעיית טונה בשמן זי	30.5
רביעיית מגבוני פרשוואנס NATURAL CARE	23.5
רביעיית מגבוני פרשוואנס SENSITIVE CARE	23.9
רביעיית מגבונים בייב	24.9
רביעית נתחי טונה בשמן קנולה 160 גרם	25.9
רבע לשבע אגוזים  160	16.9
רבע לשבע טורטית לבנה	16.9
רבע לשבע לבן 120 גרם	16.9
רבעייה שוקולד חלב 400 גרם	29.9
רבעיית טונה ויליפוד	25.9
רדיד אלומיניום זוג 1	14.9
רדיד אלומיניום זוג ק	16.5
רוזמרין שדות בעמק	8.9
"רוטב ""רק להוסיף"" בסי"	18.9
רוטב ארביאטה 400 גרם	16.9
רוטב בוטנים מאסטר שף	19.5
רוטב בולנז 260 גרם י	7.9
רוטב בלסמי מצומצם 18	19.9
רוטב טריאקי 370גרם	18.9
רוטב טריאקי מאסטר שף	14.9
"רוטב סויה 280 מ""ל"	13.9
"רוטב סויה 700מ""ל מאסטר שף"	18.5
"רוטב סויה בהירה 500 מ""ל"	14.9
"רוטב סויה בהירה מאסטר שף 300 מ""ל"	11.9
רוטב סויה ללא גלוטן500מל	19.9
רוטב סויה קיקומן ללא	27.9
רוטב סויה קנור 350 ג	15.9
רוטב עגבניות  יכין 1	3.5
רוטב עגבניות בזילקום לפסטה 350 גרם	16.9
רוטב עגבניות ובזילקום פרפקטו	16.9
רוטב עגבניות ופלפלים לשקשוקה 350ג'	16.9
רוטב עגבניות לבלונז פרפקטו	16.9
רוטב עגבניות לפיצה 350 גרם	16.9
רוטב עגבניות לפסטה י	14.9
רוטב עגבניות לצילי ק	18.9
רוטב עגבניות לקובה 400 גרם יכין	14.9
רוטב עגבניות מרוכז י	5.9
רוטב עגבניות קלאסי לפסטה 350 גרם	16.9
רוטב פטריות קנור 28	7.9
רוטב פיצה	7.9
רוטב פסטה ברילה בזיל	16.9
רוטב פסטה ברילה בטעם	16.9
רוטב פסטה ברילה נפול	16.9
רוטב פסטה ברילה פומו	16.9
רוטב פסטה לילדים 240 גרם יכין	7.9
"רוטב צ'ילי מתוק 700 מ""ל"	15.9
רוטב צ'ילי מתוק אסם	16.9
רוטב צדר ומוצרלה לפס	27.9
רוטב צילי מתוק מאסטר	18.9
רוטב צילי מתוק קנור	18.9
רוטב שום ודבש	18.9
רוטב שמנת 9%  עם פטר	14.5
רוטב שמנת קלאסי 260	14.5
רויון בקרטון 1 ליטר	13.9
"רטבים חריף 700 מ""ל אסיאתי מנה"	18.9
ריבועי בצק עלים 800	28.9
ריבת חלב 330 גרם נאמ	16.9
ריבת חלב הוואנה דולצ	25.9
ריו מארה טונה בשמן זית 3*65 גרם	31.9
ריזלא אדום	3.5
ריטר ספורט שוקולד חל	15.9
ריצפז דוחה תיקנים 2	23.9
ריצפז פלוס מטליות ענק לחות לרצפה דוחה תיקנים 10 יח'	19.9
ריצפז פרש מטליות לחות לרצפה מאסק 10 יחידות	14.9
רסק עגבניות 400גרם 28%	9.9
רסק עגבניות בלה איטל	12.9
רסק עגבניות טבעי יכין 100 גרם	4.9
רסק עגבניות פריכוז 2	7.9
רצועות פלפלים קלויים אחלה 400 גרם	18.9
שאבלי זאן פראנסוה פר	99.9
שוופס ביטר למון לייט 1.5 ל'	14.2
"שוופס ג""ינג""ר 1.5 ליטר"	14.2
שוופס מוגז לימונדה ו	10.9
שוופס מוגז לימונייד	10.9
שוופס מוגז עדין 1.5 ליטר עדין 1.5 ליטר אננס	10.9
שוופס מוגז עדין פירו	8.8
שוופס מוגז פירות ללא סוכר למונייד  1.5  ליטר	10.9
שוופס מוגז תפוחים ללא סוכר 1.5 ליטר	10.9
שוופס מי טוניק בקבוק	14.2
שוופס סודה בקבוק 1 ל	5.0
שוופס סודה לימון 1.5ליטר	5.9
שוופס סודה פירות יער	5.9
שוופס סודה שישייה 50	19.5
שוופס ראשן בקבוק 1.5	14.2
שוופס תות ליים מוגז 1.5 ליטר	10.9
שוופס תפוח מוגז 1.5 ליטר	10.9
שום גבישי	14.9
שום כתוש 250 גרם	18.9
שום קלוף	13.9
שומשום 200 גרם נאמן	8.9
שומשום סוגת 100 גרם	4.9
שומשום שחור 100 גרם	20.9
שומשום/בוטנים/קוקוס	3.5
"שוקו אייס קפה בבקבוק 340 מ""ל."	10.5
שוקו טרה מועשר בקבוק	15.5
שוקו יטבתה בקבוק 1 ל	14.2
שוקו יטבתה בשקית 225	2.9
שוקו יטבתה פקק ספורט	6.5
"שוקו שוק בקבוק 250 מ""ל."	8.7
שוקובו לבן 85 גרם	13.9
שוקובו שוקו 85 גרם	13.9
שוקולד במילוי תות	9.9
שוקולד חלב במילוי פי	49.9
שוקולד חלב ממולא קינ	12.9
שוקולד חלב עם אגוזים שלמים ריטר	17.9
שוקולד חלב שברי פיסט	13.9
שוקולד טורטינה 1/6 מריר	30.9
שוקולד לבן פרה 100 ג	9.9
שוקולד לינדור סטיק 38 גר	12.9
שוקולד לינדט אקסלנס	26.9
שוקולד מריר 60% שלישייה	18.5
שוקולד מריר 70% צוקטה 100 גרם	13.9
שוקולד מריר 85% צוקטה 100 גרם	13.9
שוקולד מריר טוסו 100	19.9
שוקולד ספלנדיד מריר	17.9
שוקולד פרה בטעם קפה	12.9
שוקולד פרה חלב 100 ג	9.9
שוקולד פרה חלב שברי	8.9
שוקולד פרה לבן עם עוגיות	8.9
שוקולד פרה מריר 100	9.9
שוקולד פרה מריר אגוז	9.9
שוקולד פרה פצפוצי או	9.9
שוקולד פרה קרם חלב 1	9.9
שוקולד ציפס אופנהיימ	14.9
שוקולד קינדר אצבעות	7.9
שוקולד קינדר אריזה ד	19.9
שוקולד ריזס חלב 42 ג	8.9
שוקולד ריטר ספורט חל	17.9
שוקולד ריטר ספורט מר	15.9
שוקולד ריטר ספורט נו	15.9
שוקולית 850 גרם	27.9
שוקולית MIX מנות אישיות	16.9
שוקולית עלית 500 גרם	19.9
שורש פטרוזיליה ארוז	8.9
שטיח חמוץ בטעם תות	3.5
שטראוס קרמיסימו עוגי	28.9
שיבולת שועל דקה 400 גרם.	9.9
שיבולת שועל עבה 400 גרם.	9.9
שיבולת שועל קוואקר פ	17.9
שיבולת שועל קוואקר ש	17.9
שיפודי במבוק הנמל 10	4.9
"שישיה נביעות ספורט 755 מ""ל"	23.4
שישיית בירה קורונה ב	47.9
שישיית סודה קינלי 1.5 ליטר	24.9
שלגון בשומן צמחי טעם	14.9
שלגון גומיגם	9.9
שלגון וניל מצופה תות	9.9
שלגון טעמקור  XL	11.9
שלגון מגנום לבן פיס	14.9
שלגון מגנום סנדוויץ	14.9
שלגון מגנום שוקולד ל	14.9
שלגון מגנום שקדים 85	14.9
שלגון מילקה עוגיות	14.9
שלגון מילקה עם ריפל	14.9
שלגון סולרו פירות טר	13.9
שלגון פסק זמן קראנץ	13.9
שלגון פצפצים	8.9
שלגון קראנץ וניל נוג	14.9
שלגון קראנץ ליבת נוג	14.9
שלגוני גלידל שמינייה חלבי.	39.9
"שלי אשל פיקוח 200 מ"""	1.97
"שלי גיל פיקוח 200 מ"""	1.76
שלישיה מטליות לחות ל	21.9
שלישייה סנובון לאסלה כחול	20.9
שלישיית ביצי שוקולד (חלב נוכרי)-הלו קיטי	16.9
שלישיית ביצי שוקולד(חלב נוכרי)-סמי הכבאי	16.9
שלישיית מטליות הפלא לניקוי כללי דקור סנו סושי	14.9
שלישיית עגבניות מרוס	27.9
שלישיית תירס קטן יכי	19.9
שמיניית קרחוני דיאט פרי אננס.	30.5
שמיניית קרחוני דיאט פרי פירות טרופים.	30.5
שמיר ארוז	5.5
שמיר שדות בעמק	5.5
שמן זית 2 קלאסי	37.9
שמן זית בקבוק לחיץ יד מרדכי	22.9
שמן זית ג'השאן כתית	44.9
שמן זית יד מרדכי ישר	55.9
שמן זית יד מרדכי קלא	55.9
שמן חמניות מילומור 1 ליטר	15.9
שמן קנולה מועשר בנוג	18.9
שמן קנולה מילומור 1	15.9
שמנת 15% תנובה פיקוח	2.81
שמנת 9%  תנובה 200 מ	5.2
שמנת יטבתה מעושרת 20	2.81
שמנת לבישול 10% מופח	10.9
שמנת לבישול 15%  250	10.9
שמנת לבישול 15% מהדר	9.9
שמנת לבישול 250 9% מ	9.9
שמנת להקצפה 32%  250	10.0
שמנת להקצפה השף הלבן	15.12
שמנת מתוקה עמידה 38%	7.56
שמנת עמידה לקצפת 38%	7.56
שמנת של פעם 27% תנוב	5.7
שמנת תנובה 15% חצי מ	3.5
שמפו נוזלי לכביסה טק	19.9
שמרים אקטיבים לעוגות	19.9
שמרים טריים בקוביה 25 גרם שימרית	4.9
שמרים יבשים שמרית 100ג'	9.9
שמרית + משפר אפיה 100 גרם	10.9
שמרית שקית 50 גרם	5.9
שניצל אמיתי ביתי מאמ	53.9
שניצל גונגל מאמא עוף	47.9
שניצל עוף אמיתי בציפ	53.9
שניצל עוף דק ענק קרי	47.9
שניצל עוף ותירס 750 גרם	50.9
שניצל עוף מיני דינוז	39.9
שניצל תירס זוגלובק טבע 1.25 קילו	47.9
שניצל תירס לייט	38.9
שניצל תירס מרכיבים ט	42.9
שניצל תירס קלאסי 750	35.9
שניצלונים מיני דק דק שומשום מאמאעוף	40.9
שניצלונים עוף טוב 60	22.9
שניצלונים שומשום	22.9
שעועית אדומה 380 טעם	8.9
שעועית אפויה במים יכ	12.9
שעועית טרייה בשקית	21.9
שעועית ירוקה חתוכה 3	12.9
שעועית ירוקה חתוכה 800 ג	27.9
שעועית ירוקה שלמה סנ	28.9
שעועית לבנה 500גרם	13.8
שעועית לבנה ברוטב עג	12.9
שעועית לבנה מבושלת ס	23.9
שעועית עדינה שלמה	29.9
שעועית צבעונית 500 גרם	15.9
שעועית שחורה 500 גרם	15.9
שעועית שחורה טעם הטבע	8.9
שקד טבעי 150 גרם	19.9
שקד מולבן פרוס 100 ג	14.5
שקדי מרק אסם 100ג'	7.5
שקדים בציפוי שוקולד חלב 180 גרם	22.9
שקדים מולבנים 100 גרם פרוסים	14.9
שקיות אוכל ניקול 300	18.9
שקיות אשפה 120 ל	14.9
שקיות אשפה 54*65 סנו	28.9
שקיות אשפה זוג 20 יח	29.5
שקיות אשפה לפחים קטנ	26.9
שקיות הקפאה	19.5
שקיות רב שימושיות סנו סושי 270 יח	17.9
שקית אשפה חזקה סנו	32.9
שקית רוכסן ריצרץ	15.9
שקשוקה חריפה רוטב עגבניות עם צילי	19.9
תב.פפריקה מתוקה בשמן	13.9
תבליין חוויג מרק 120 גרם	18.9
תבלין זעתר 100 גרם	13.9
תבלין טימין	12.9
תבלין כורכום   מיכל	13.9
תבלין כמון 100  גר	13.9
תבלין לדגים 120 גרם	18.9
תבלין לסטייק 120 גרם	18.9
תבלין לשווארמה	18.9
תבלין לשווארמה מיכל	13.9
תבלין פפריקה מתוקה 1	13.9
תבניות אלומניום עבה רוסטר 4 יחידות	12.9
תבנית 12 ביצים L - מ	14.09
תבנית קרטון אינגליש קייק 6 יח	9.9
תבנית קרטון משפחתית 3 יח	9.9
תבשיל אורז ספרדי אסם	14.9
תבשיל פסטה ברוטב פטריות מוקרם אסם	15.9
תה ארל גריי 1.5 גרם	19.9
תה חליטת קינמון וניל	24.9
תה טווינינג ארל גריי	22.9
תה ירוק יסמין 25 שקי	30.9
תה ירוק לימונית 50 שקיק	50.9
תה ירוק לימונית וגינ	30.9
תה ירוק לימונית ולוא	30.9
תה ירוק נענע 25 שקיק	30.9
תה ירוק עלי נענע 50 שקיק	50.9
תה ירוק קינמון ודבש	30.9
תה ירוק קלאסי 20 מעטפות	20.9
תה ירוק תפוז גינגר ו	30.9
תה ירוק תפוח וקינמון	30.5
תה נענע ויסוצקי  25	24.9
תה פומפדור נענע	21.9
תה קלאסיק  100שקיקים	22.9
תה קלאסיק 1.5 גרם	12.9
תה קלאסיק כחול 1 גרם	22.9
תה קר FUZE TEA אפרסק	9.3
תה שחור ברגמוט ארל גריי 100 מעטפות	37.9
תות מוקפא 300 גרם סנפרוסט	23.5
תחבושות אולוויז וליו	23.9
"תחליב רחצה כיף קוקוס וניל 700 מ""ל"	15.5
תחליב רחצה פינוק ורד ופרזיה	16.9
תחליב רחצה פינוק יסמין ופוליאנתס	16.9
תחליף מרגרינה נטורינה בשמן קוקוס	10.9
תחתיות ארטישוק 400 ג	27.9
תיבול לפיצה	13.9
תיבול לשניצל קלאסי 4	19.9
תיבול לתפוא  מיכל	13.9
תיבול על האש	13.9
תיבול על הבייגל	18.9
תיבולית קנור בזיליקו	13.9
תיבולית קנור הודי 72 גרם.	13.9
תיבולית קנור פיטריות 72 גרם.	13.9
תירוש של סגל 1 ליטר	22.9
תירס גמדי במי מלח בית השיטה 230 גרם	13.9
תירס גמדי שלם 410 גר	9.9
תירס גרעינים יכין  3	9.9
תירס גרעינים מתוק יכ	12.9
תירס ילדים יכין 400	9.9
תירס לייט OZ6 שלשות יכין	19.9
תירס לייט גרעינים יכ	12.9
תירס לייט יכין 400 ג	9.9
תירס מהשדה יכין 400 ג' 12OZ	9.9
תירס מהשדה ללס יכין	12.9
תירס קיד עם ויטמינים	12.9
תלמה דליפקאן 400 גרם	27.9
תלמה כריות נוגט 686	36.9
תמצית אפייה בטעם רום	4.9
תמצית וניל טהור וטקי	35.9
תמצית לאפיה וניל	5.9
תמצית שקדים טהור	30.9
תנובה GO אייס קפה 34	11.5
תנובה חמאה 200 גרם	10.9
תערובת אגוזים וחמוצי	17.9
תערובת גרנולה דניאל	36.9
תערובת להכנת עוגת שו	23.9
תערובת להכנת פנקייקס	23.9
תערובת לעוגת בראוניס	23.9
תערובת לעוגת וניל	23.9
תערובת לעוגת שיש	23.9
תערובת לציפוי נאגטס מאסטר שף 250 גרם	10.9
תערובת תיבול לפרגיות	13.9
תערובת תיבול סומק מי	10.5
תפוגן אמריקן ציפס 1.	35.9
תפוגן ציפס לתנור 1.5	34.9
תפוגן קריספי ציפס פוטטוס	32.9
תפוגן קריספי ציפס קל	32.9
תפוז דם	14.9
תפוח אדמה אדום ארוז	69.0
תפוח אדמה לבן גורמה	12.9
תפוח אדמה למיקרו יחידה	9.9
תפוציפס טעם שמנת ובצ	6.9
תפוציפס מלוח 200 גרם	13.9
תפוציפס מלוח 50 גרם	6.9
תפוציפס פופס 60 גרם	6.9
תפוציפס קראנץ	6.9
תפוציפס קראנץ גריל	6.9
תפוציפס קראנץ טבעי 2	13.9
תפוציפס שמנת בצל200	13.9
תרד בייבי 200 גרם טע	12.9
תרכיז עגבניות בשפורפ	12.9
תרכיז עגבניות פריכוז	13.9
תרסיס בדין ורוד למיבש500	22.9
תרסיס סנו ז'אוול קצף ניקוי	19.9
תרסיס סנו ז'אוול קצף ניקוי בניחוח פריחה לבנה	19.9
"תרסיס שמן זית 150 מ"""	23.9
תרסיס שמן קנולה 200	19.9
תשיעיית סקוטש ברייט	17.9
